student_id,subject,topic,quiz_score,assignment_score,attempts,mastery_level,attendance,final_exam_score
1506,Chemistry,Organic,88.97391350032557,85.68546128887921,2,Medium,87.66603163546634,79.66595342861875
1507,Physics,Thermodynamics,72.46965099426495,74.19851121177003,1,Low,78.72166762366109,61.66848041522215
1508,English,Comprehension,57.28022807408214,82.4701135952963,4,Low,72.94595569916677,70.62363456009206
1509,Physics,Mechanics,67.1242775479254,73.54422193850024,2,High,74.48470561813559,63.32789237893577
1510,Chemistry,Inorganic,73.05524164046425,79.19035929474225,2,Low,71.58840816891771,64.00778775872419
1511,Physics,Thermodynamics,70.01102098524119,46.38347448001292,3,Medium,97.80260230298927,59.91985257098773
1512,Biology,Genetics,58.10477770179931,62.96332073389367,3,High,79.64365793844357,71.3883655182531
1513,Mathematics,Algebra,50.36213903886988,100.0,2,Low,96.56349631729299,63.689693040279444
1514,Physics,Mechanics,73.6890520993585,80.78908384070884,2,Medium,63.6500953223888,66.69404859090278
1515,Chemistry,Organic,67.68379046350651,37.61665707559213,3,Medium,71.27490501466195,51.04929383296033
1516,Mathematics,Calculus,46.60882118482685,72.03959284343507,1,Medium,57.83892787228874,50.21820190791023
1517,Physics,Optics,62.406998898485725,58.96691960423584,4,High,87.52346362298007,75.2229729658877
1518,Chemistry,Inorganic,60.7406207991121,100.0,4,Medium,75.64558409549053,82.60066037268736
1519,English,Comprehension,80.23734728521879,64.30870345264539,1,Medium,77.1762810012285,75.03221347281604
1520,English,Vocabulary,57.819266541316836,56.53216844758175,2,Medium,70.00752385505345,46.44035851583183
1521,English,Vocabulary,74.69367750254368,67.41513595420962,3,Medium,71.18705039195424,68.81970538087403
1522,Biology,Genetics,67.18604753254522,81.37816451855412,4,Medium,65.23681842696845,75.88442054391854
1523,Physics,Thermodynamics,78.58133461425143,69.00790484143546,2,Medium,95.0442330367517,69.04685103871086
1524,Mathematics,Geometry,58.4172205933145,64.67457444861562,1,Medium,72.09923393657445,52.20509750784782
1525,Mathematics,Calculus,39.398917961374735,35.037955865049234,4,Medium,82.34748595741009,44.37204017893347
1526,Mathematics,Calculus,62.39807539733428,63.60863121841318,1,Low,91.05550494237272,61.54448224015151
1527,English,Grammar,55.09467326186918,73.87745015259193,1,Low,86.23427287095762,58.01174844185724
1528,English,Grammar,73.80781983879527,40.72784672706184,4,Medium,89.51705880776824,62.33676673961945
1529,Biology,Genetics,60.121676898762075,66.29771913745054,2,Medium,83.99198145990007,71.07820590120062
1530,Physics,Optics,66.06008422039476,69.61558176954686,1,Medium,72.32238863954409,47.374730232957766
1531,Chemistry,Inorganic,81.36383412701119,75.14649600286086,2,Low,74.67518650058115,63.06068694929468
1532,Physics,Mechanics,64.78238907790302,72.39926643507278,3,High,74.63440761208781,78.8683339167043
1533,Chemistry,Physical,51.50602120126025,51.47394405702329,3,Medium,72.540046616443,58.00851462399723
1534,Biology,Genetics,86.7100992100699,55.64979595568,2,Medium,63.862544795781254,70.01244355045006
1535,English,Vocabulary,64.68402997436357,66.0856914735987,2,Low,74.34861664271112,58.624796742946124
1536,English,Comprehension,63.25592344827893,63.86077609468607,3,Low,76.03078221530848,58.65952729026373
1537,Physics,Optics,63.54231177739946,73.28528165471081,4,High,91.68905834330783,70.85465468502817
1538,Chemistry,Physical,64.39073588872209,70.40289874260459,3,Medium,70.79731725889144,75.36794374326601
1539,Mathematics,Probability,63.295901923835274,71.17343090418433,1,Medium,60.39697564790777,58.34005507775583
1540,Chemistry,Inorganic,58.70219364448562,74.07298539445415,4,Medium,59.28018579200388,63.559807350158714
1541,Biology,Anatomy,64.93876834612892,55.66132448396897,2,High,61.589385810361954,54.98138890657795
1542,Chemistry,Organic,50.4771545370599,71.68503029951972,1,Medium,76.48547903592639,54.61281203656967
1543,Mathematics,Algebra,61.44833848145287,77.51425899773358,2,Low,78.53278125446282,51.226877429453616
1544,Mathematics,Probability,61.37483550770473,91.81100903623306,4,Medium,80.5572887491262,75.28702108993026
1545,Mathematics,Algebra,57.85485711506016,73.71757658829861,4,Medium,63.902498721117254,67.67334085684303
1546,Physics,Mechanics,91.22693288555043,75.83076101446822,3,Low,83.22682426574144,73.27791809185335
1547,Biology,Ecology,82.12410683238875,73.57101628898353,1,Medium,78.68752536327712,67.3621367847686
1548,English,Vocabulary,45.18266899562971,98.30553610726875,4,Medium,83.22572921200481,65.97260108248524
1549,Physics,Mechanics,66.88815881207694,82.64759883594746,3,Medium,61.185223362189774,60.71097515361613
1550,Physics,Optics,72.968635439667,60.35251225247299,2,Medium,78.5664507947514,57.470866091253505
1551,Mathematics,Geometry,79.77655185525988,72.34061474294113,1,Medium,82.3024975373295,64.1241279624393
1552,Biology,Genetics,68.47888739194508,89.19085414953133,4,Low,50.1433619842893,61.62490991706668
1553,Chemistry,Organic,71.27024919730869,58.202939151050884,4,Medium,71.5324588584751,73.75695482395284
1554,Physics,Optics,49.0708363131842,50.61530823901312,4,Medium,85.24774112281727,65.53590635544869
1555,English,Vocabulary,79.66049767423945,50.8682789462208,4,Medium,68.44783694065029,65.91368495743498
1556,Physics,Thermodynamics,60.19850498337508,75.56228542064721,4,Medium,75.59473174169534,67.0610569773128
1557,Physics,Thermodynamics,68.3558898033452,85.44042753034273,2,High,68.83151409008285,64.95784660799669
1558,Biology,Ecology,76.04421679726329,46.10022802731207,2,Medium,78.96968291325042,61.68952518785896
1559,Biology,Genetics,50.57019561702448,90.489148760253,3,Low,58.55395931653115,59.05335625848343
1560,Chemistry,Inorganic,65.70330700846151,49.58257150914512,3,High,78.26270371056103,67.88272174619068
1561,Mathematics,Geometry,59.43052806305656,36.94147232254548,3,Medium,75.45960936048934,53.01762633830504
1562,English,Vocabulary,56.16747225477236,50.750513290803326,1,Medium,73.59724414449572,49.43740312518174
1563,English,Grammar,66.9998381732465,47.328453524914366,1,Low,81.27392074083684,48.96997806317959
1564,Physics,Mechanics,57.41669602027897,82.65253620404259,1,Medium,74.57195502431908,66.90046698055497
1565,Mathematics,Algebra,76.64586151536056,49.12603055949069,3,Medium,86.08238561099913,73.85167284608207
1566,English,Vocabulary,77.1076123713883,55.808345437542194,2,Low,81.54388134060763,59.5559254139586
1567,Biology,Ecology,73.68767292883241,81.48354814803665,1,High,78.70300633844428,65.07263257622841
1568,Chemistry,Organic,41.34797936960107,67.1612974691771,4,Medium,72.34133414312701,59.960645125631856
1569,Chemistry,Physical,62.45802348132687,56.90239975592763,4,High,67.94462052721539,61.76962168712048
1570,Chemistry,Organic,72.53996054890156,73.35742604216075,2,Medium,77.28904775950575,62.62250972205254
1571,Physics,Mechanics,62.51627862132275,41.47470066094091,4,Medium,57.9373918003036,59.09757099016722
1572,Chemistry,Inorganic,53.61067232536802,63.616481935732324,1,Medium,83.67805459542446,56.85687986260187
1573,Biology,Anatomy,54.3218627487063,53.58830662632665,2,High,87.99608524608804,60.01089056473599
1574,English,Vocabulary,69.57459457531793,77.67834923784349,2,High,64.29333593809821,63.89827868316187
1575,Mathematics,Geometry,66.76891378792693,80.20679268101426,2,Low,81.56888407189064,53.01966137103622
1576,Biology,Anatomy,54.04894162186848,78.5208484071425,3,High,84.94231275768652,64.518237135746
1577,Mathematics,Geometry,74.3592003027911,51.53616333342239,2,Low,80.25937280254651,57.02696971934828
1578,Biology,Genetics,45.17898598989854,68.51536199663407,2,Low,91.42272281165896,58.84340253591714
1579,Chemistry,Organic,63.79580720174255,69.60070329243763,4,Low,69.02618938954858,62.924971791416944
1580,Physics,Thermodynamics,77.00984597322096,56.274918914796686,1,Low,70.6093210136712,51.94061435364723
1581,English,Comprehension,74.87586310403985,68.62312760845842,4,Medium,67.16871609949979,73.56989930222065
1582,Biology,Anatomy,86.69312264928281,76.30046678032386,4,Medium,77.45498681794312,76.24038899400206
1583,Physics,Thermodynamics,58.6940563649056,72.69214268958109,2,Medium,67.99075367831473,62.777369378517456
1584,Chemistry,Inorganic,57.27313925097054,67.49189501363027,4,Medium,71.95655128946049,63.65834813684925
1585,Physics,Thermodynamics,52.61331941124949,70.06615841004707,1,Medium,75.38760720061482,52.68172792384844
1586,Physics,Mechanics,51.26086402753672,73.92546966299234,4,High,79.50812336331799,70.53054892952886
1587,Chemistry,Inorganic,68.14232791148328,86.51254788187063,2,Low,86.36111080363663,54.996379318887705
1588,Physics,Mechanics,62.32910087330176,42.77046824021884,2,Medium,90.24593030042564,57.904083599399605
1589,Mathematics,Algebra,77.49262373066965,100.0,4,Medium,70.59097811389145,75.25417956036438
1590,Mathematics,Calculus,70.43594332508843,75.41304406894972,1,Medium,70.96704418082908,67.76401029844077
1591,Physics,Mechanics,57.11797437566683,51.82527400056158,1,Medium,78.92603331057293,43.30878879987638
1592,Biology,Anatomy,72.18907711116572,70.6351056873767,1,Low,78.28493862396584,63.716447162406254
1593,Chemistry,Organic,58.86998357026309,83.63727440308705,1,Medium,73.8634315750096,69.82730833244015
1594,Physics,Optics,68.33750587443326,43.611619589382556,3,Medium,68.66806234464005,66.72114234603843
1595,Physics,Optics,54.701407618740475,59.806039862338025,1,Medium,60.97526665564788,51.297443561526734
1596,Mathematics,Algebra,89.4424660615498,64.67322198382412,3,Low,65.08401560416881,52.10765279286504
1597,English,Comprehension,70.33510394087754,74.50752860133315,4,High,74.31908507107937,69.68328789980445
1598,English,Grammar,45.35326511691124,79.23231771771168,1,Medium,74.6905462514611,57.18195191545457
1599,Chemistry,Inorganic,66.99368735693997,50.75387816948161,1,Low,66.39700157808386,46.05643792384146
1600,Biology,Ecology,54.7611319670824,71.21745329132985,4,Low,63.06624231456685,50.08765966621506
1601,Biology,Anatomy,73.08173783374589,52.59862071456806,3,Low,81.92464341364328,56.75034722760517
1602,Chemistry,Organic,72.00770954616648,68.82023413727389,3,High,75.34204684538075,66.27656692306388
1603,Mathematics,Calculus,76.80482613674775,64.50634688764633,3,Medium,82.76427774447986,59.28940222325144
1604,Chemistry,Inorganic,47.08172225349283,65.46822893876076,2,High,90.23601813691647,57.98560962903954
1605,English,Vocabulary,61.666468072034725,86.3809284928951,3,High,68.38862887809027,70.66965739791364
1606,Biology,Anatomy,88.99706998349623,52.18429707131876,4,Medium,64.17981301697007,63.74732450573456
1607,Physics,Optics,57.449194839350966,100.0,2,Low,71.41520359069673,62.95785470622422
1608,Physics,Optics,72.72020215483701,85.11454241384648,2,Medium,73.89439638161214,78.59222597603701
1609,Chemistry,Inorganic,77.3712508164359,64.90201945175092,3,High,89.54749535370588,82.51791111452516
1610,Mathematics,Geometry,68.5007927045397,71.211664734292,1,Medium,67.48194402509357,52.05090885653916
1611,Mathematics,Geometry,72.73466137030033,60.69360264575688,3,Medium,75.1002115174057,61.85003876520183
1612,English,Comprehension,70.45264724510933,71.44950670433194,2,Medium,66.58911872988031,53.54231470926722
1613,Biology,Anatomy,79.24912582018399,75.81844985966812,1,High,77.6099073219241,76.28465915857738
1614,Chemistry,Inorganic,81.3355174932708,45.63890930426696,4,Low,65.01349309652193,54.9124790434779
1615,Biology,Genetics,52.5752234499457,77.61654555562845,4,Medium,60.09752476700953,65.8042308759367
1616,English,Vocabulary,60.257068094861864,69.30728855576541,4,Medium,68.5803363266752,57.74407728950487
1617,Physics,Thermodynamics,59.25734879938738,75.73490945125091,2,Low,89.771757333683,69.70583812573065
1618,English,Vocabulary,65.24018660133109,43.91313710027603,2,High,78.29343569381471,53.89531587862213
1619,Mathematics,Algebra,55.28344031297929,76.75058346907122,4,Low,86.55101178371748,63.66510648709908
1620,Biology,Ecology,64.82876986886531,65.0526244988111,4,Medium,87.5449019415357,69.91171715836033
1621,Chemistry,Organic,72.09308637590266,65.65386081810796,4,Low,74.89791703389461,65.96747445561881
1622,Mathematics,Calculus,80.30232685393328,75.65362969383725,4,Medium,71.32977385278359,72.53420711014053
1623,English,Vocabulary,55.87279202689833,76.56411490913297,1,Medium,65.62603550494019,53.43567873095724
1624,English,Comprehension,72.13533809035552,79.27656346956209,3,Medium,74.06390976633634,70.57929189790308
1625,Biology,Ecology,58.445315786406724,60.193955146408236,1,Medium,73.26803778352931,46.08206043717768
1626,Mathematics,Algebra,66.23741098934764,63.93055155278539,4,Medium,71.64770549968469,75.43417306766712
1627,Biology,Anatomy,70.09162159942625,68.57897048235942,2,High,93.87625120626005,64.85654492172198
1628,Mathematics,Geometry,70.09244310610342,53.97205689295029,1,High,69.65472410062553,59.13011515972066
1629,Biology,Anatomy,48.29027936201682,58.53567255380754,1,Low,68.46257970193032,49.89418738246153
1630,Biology,Genetics,79.67254151398316,42.96929206480805,3,Low,76.35268409102676,45.26977159229509
1631,English,Grammar,77.30872914750123,69.18942429755204,2,Medium,76.38635028530452,68.89795855453437
1632,Physics,Optics,76.86366226567114,74.71018338959506,4,Medium,78.66557545311791,72.68394686463455
1633,English,Vocabulary,55.897880111774896,63.97766833921055,4,Medium,62.40628725034037,60.302491170970754
1634,Biology,Genetics,68.39522757057831,72.96602713647407,1,High,70.49259722697248,53.97373598753392
1635,Biology,Ecology,53.49324606262524,58.45164185410848,3,Medium,87.09971235002953,61.83029468821258
1636,Chemistry,Physical,66.69337396046711,45.1252258978391,3,Low,92.56958173417884,55.635010242723396
1637,Biology,Genetics,71.75143854481836,51.45145582346603,3,Low,71.38769807085627,57.28147764798602
1638,Physics,Thermodynamics,53.661562732450946,69.85936898758844,3,Low,72.12146355419104,61.86633464349531
1639,Biology,Anatomy,60.5772415399664,83.58496582478382,4,Medium,92.6775735796021,69.09066169954852
1640,Biology,Ecology,78.37624913338283,60.055591409933065,3,Low,67.25730077595945,59.49981442037146
1641,Biology,Ecology,50.15189816105138,68.57281841369644,4,Medium,67.0923328674495,67.04824258462818
1642,Biology,Genetics,55.2567801834239,66.07149920792916,2,Low,73.28189536197326,52.65760925148389
1643,Biology,Anatomy,66.42151458487065,51.021704322011026,4,Medium,77.140695714903,56.683271456446064
1644,English,Vocabulary,50.24605810750295,61.8211514842107,4,Medium,94.28859433673126,68.47767449860042
1645,English,Vocabulary,75.49667818882561,78.20861239477809,1,Medium,70.29744283733643,72.14893540403085
1646,English,Grammar,54.196197102582985,67.02201673475264,2,Medium,69.80698155960988,56.853047535781045
1647,Mathematics,Calculus,66.54742457534658,67.57991054627222,2,High,68.7166916541045,63.544537607651165
1648,Biology,Genetics,78.85997072649941,70.90492646775199,4,High,79.6769937292262,73.5371835685098
1649,Mathematics,Calculus,54.44244385555497,70.69525238865896,3,High,83.54903922636403,67.12064153009803
1650,Biology,Ecology,62.47634606009549,71.05265540622375,1,Low,80.2201861059915,52.94419913211061
1651,Biology,Ecology,64.51754318556345,60.470120597281934,4,Low,64.56661298456399,63.10234759974999
1652,Physics,Optics,47.0971704476825,56.739302571790525,4,Medium,71.81698985895666,56.215386568139465
1653,English,Comprehension,70.3782322801014,57.482113075300056,3,Medium,85.54892412551747,69.91065296619348
1654,Chemistry,Physical,53.133531828372995,60.636906576596516,1,Low,55.052206421100266,45.80257517717798
1655,Chemistry,Physical,63.985093311823796,61.10208588517713,3,Medium,81.15118855825425,71.91518868126809
1656,Chemistry,Physical,59.03563171200909,53.70263742867362,1,Low,86.18776815253297,48.449495092645904
1657,Chemistry,Inorganic,52.36937852783752,72.48243202117794,2,High,61.62325813912316,63.759889978666024
1658,English,Comprehension,84.00380667310861,74.22393363603064,2,Medium,76.270426920149,64.93608989910678
1659,Physics,Optics,51.9452838546889,57.736367292271346,1,Medium,70.08736593724169,55.862931865530086
1660,Physics,Mechanics,81.16298556643994,84.84725150722548,1,High,90.41321144801321,81.03504376868622
1661,Biology,Ecology,41.739307264853416,69.9045362011968,4,Medium,72.19051083852155,59.33716316982136
1662,Physics,Thermodynamics,63.85850146935836,46.81886590526555,1,Medium,63.52989184955918,55.52337477787807
1663,Chemistry,Organic,62.498590660768365,76.77093636713808,2,Low,56.0796642751433,55.88212741729688
1664,Physics,Optics,88.39882877259997,61.37144505251885,3,Medium,72.5719771268805,75.1057219530789
1665,Physics,Mechanics,59.78246367953339,80.23391366894245,2,Medium,68.60379061061278,56.32186007142218
1666,Mathematics,Algebra,73.0687156385705,95.64974069188938,3,Medium,65.71387866831006,71.32835276667055
1667,Biology,Ecology,57.571291160009395,97.28797853893178,3,High,64.6062839406902,68.80731984178607
1668,English,Grammar,49.42725949182521,46.06834317206878,4,High,87.74463129811951,65.8902199604446
1669,Physics,Mechanics,76.95043510856758,100.0,2,Low,67.19185402917088,80.22092651659692
1670,Mathematics,Algebra,70.54490979197769,60.90130666583908,3,Medium,70.20475005368216,72.11117003260541
1671,Biology,Genetics,75.65478582720458,44.25613755923821,4,Medium,87.64109108562502,70.33130307387485
1672,Mathematics,Probability,51.93638188329153,100.0,3,Medium,59.01950746601136,65.19464974677864
1673,Biology,Anatomy,92.8695372036818,46.35005831884794,2,Medium,73.90374149512284,64.51573329436359
1674,Mathematics,Probability,61.64779703531694,62.43603344588497,1,Medium,75.86811666160403,65.49204691666552
1675,English,Comprehension,41.517923222913005,64.37993191290106,1,Low,79.99558908249203,51.19090709002671
1676,Chemistry,Inorganic,58.0051975861588,84.91181550683825,2,Low,80.97452676216787,70.24188070062992
1677,Mathematics,Calculus,67.19497476344307,40.194016381713155,2,Low,73.18162358408098,37.00659219895606
1678,Mathematics,Algebra,81.59762776133783,57.797714513722696,3,Medium,86.46612731088595,71.05933102670204
1679,Physics,Optics,71.66662978199068,58.87309877851609,4,Low,98.94156742500977,65.38703661725984
1680,Physics,Thermodynamics,69.64641004959687,95.359062099579,4,High,70.145586308959,74.47610186689789
1681,English,Vocabulary,51.26772360239654,58.99201052670594,4,High,71.68221228227878,56.18729559977613
1682,Chemistry,Organic,65.92709199375103,31.439147897381915,1,Low,68.14981557064935,51.39791594097476
1683,Chemistry,Inorganic,55.54733080081377,71.39438400865154,4,Low,67.98490326610829,55.75235434535591
1684,Chemistry,Inorganic,73.22689124889051,67.94263263871893,2,Low,71.1241910874443,50.69256263819448
1685,Mathematics,Probability,72.83977177057449,65.15639456776016,2,High,77.0198845902709,69.08000460893936
1686,Mathematics,Probability,66.01248203319275,63.97174386012913,2,High,89.04316281994953,67.57792143046018
1687,Biology,Ecology,73.13164522309866,67.88488904473245,1,Low,75.43965202778243,49.325873052166
1688,Chemistry,Inorganic,66.98679431497267,74.42784943620639,3,High,69.70232294076959,73.90402125736956
1689,Biology,Anatomy,45.04970597436689,45.54516516703551,2,High,78.01572136085464,51.58725840964542
1690,Chemistry,Physical,47.91070194789721,57.32095745097895,2,Medium,72.62856090563824,55.1069125323891
1691,Chemistry,Organic,61.63349016956261,79.07662866369873,1,Medium,69.41769737602216,63.68981686472832
1692,Mathematics,Calculus,50.10909121388231,61.99493422590909,1,Medium,74.07696451853886,50.654349298266894
1693,Mathematics,Algebra,54.53427143720169,84.92905088183264,4,Medium,60.36373541967713,65.9931971741996
1694,Biology,Ecology,64.1205454519571,69.08594971727447,3,Medium,84.31395837670217,60.10670273316987
1695,Biology,Anatomy,54.63866472544906,70.99069794228502,2,High,65.92131191522591,63.83384574483144
1696,Physics,Optics,64.15261027614189,71.54285692258246,4,High,67.32261981370618,66.9988069369944
1697,Biology,Ecology,68.76746824124747,57.86612859339946,3,Low,69.81865943333143,54.77169231501984
1698,Mathematics,Geometry,60.35847994571209,67.89895765828847,3,High,59.810866787311184,66.83312162048202
1699,Chemistry,Organic,60.86020380132454,77.89450322657888,3,Medium,74.67396239599151,61.259073358242055
1700,Biology,Genetics,62.81919754860913,53.87927770791102,4,Low,77.73659885147339,64.12262617292113
1701,Physics,Thermodynamics,72.74080791809068,84.12003954088115,4,Low,73.54966308471577,69.48226027196257
1702,English,Vocabulary,80.05693804805185,86.77293303820849,4,Medium,64.6477188980458,81.25599969737506
1703,English,Grammar,56.61161886884701,72.61278321875913,2,Medium,95.10150850089133,68.04570040803362
1704,Biology,Ecology,75.54385820216454,88.23039797968268,2,Medium,71.13885290621508,74.13982192911328
1705,Mathematics,Probability,64.13925221826798,71.66653021968527,1,Medium,83.57072112742524,59.080217271568195
1706,Mathematics,Geometry,83.96407724987563,81.74851420666552,2,Medium,58.48248972329482,70.78119116337527
1707,Mathematics,Algebra,75.16937852817574,80.05466372723959,3,Low,72.41235588127621,63.943803624637624
1708,Biology,Ecology,40.38773013768683,82.20462201313259,1,Low,74.51986866859149,56.04390830675339
1709,Mathematics,Probability,65.59997159513033,58.19512942510555,1,Medium,77.88165507642087,50.51132965390002
1710,English,Vocabulary,78.54937073102884,67.37345948801038,1,Low,68.59853494906301,59.60669076334421
1711,Physics,Optics,53.314059969101535,56.87756858883999,3,Medium,93.83334109669005,53.04743430814522
1712,Physics,Thermodynamics,73.80866246003923,67.85571382256971,3,Low,71.27935674668674,63.59567202979155
1713,Mathematics,Calculus,68.38346237822599,46.554040156459884,3,High,63.38638169097082,59.21479367738203
1714,English,Comprehension,48.17647439311729,61.760037066236094,2,Low,68.73165679108523,43.64087749313553
1715,English,Comprehension,55.04815550766356,76.87356527679647,4,Low,63.90820540113038,59.83349242808579
1716,Chemistry,Inorganic,68.03471295392023,89.84924356772056,1,Medium,72.17875056862265,63.03768198836859
1717,Biology,Genetics,54.626836235917544,78.39163654562357,2,Medium,86.21601055297582,67.5920121341178
1718,Chemistry,Inorganic,81.06978410189049,67.68180537624932,1,Medium,74.49919401143534,71.15890043696669
1719,English,Comprehension,56.46416107344118,76.92696778870653,1,Medium,72.08005822284173,61.192715477087795
1720,Mathematics,Calculus,54.90369563993323,49.53954161213076,4,Medium,81.67218939304529,65.50247980409381
1721,Chemistry,Inorganic,53.33939384867688,54.57174283771167,1,High,62.54919212091522,55.10205883657201
1722,Biology,Ecology,64.64235461778271,75.86877024571422,2,Medium,71.6804856888874,67.1723003849833
1723,Chemistry,Inorganic,67.62079574492927,63.963510219852985,3,Medium,86.30284341529864,65.19520035890031
1724,Physics,Optics,60.72645964592214,84.31856411458733,4,High,90.52829320198843,69.02605409970379
1725,Physics,Thermodynamics,36.442228610835656,56.98640078462537,1,Medium,94.02000367007379,53.414446857915166
1726,Mathematics,Geometry,55.59927654251256,78.71456061066526,3,Low,56.96913238254878,58.33341819109096
1727,Chemistry,Physical,69.78198534474086,56.915734641471886,1,Low,68.89834329512244,54.30823834329756
1728,Mathematics,Algebra,51.49977163747357,73.00945548917326,4,Low,75.68628199932756,66.01666697602914
1729,Chemistry,Physical,51.596709390771636,52.283375807913515,4,High,66.87583358936828,55.26919590498787
1730,English,Grammar,63.70203637772763,63.83641537160647,4,Medium,83.43790025881576,69.35765967416727
1731,Chemistry,Organic,65.33509331215372,56.69045172064387,2,Low,68.59397351943116,44.83752737057769
1732,Chemistry,Inorganic,56.02290820581605,72.3748839978357,1,Medium,73.55243671440813,51.74710307605005
1733,Mathematics,Geometry,64.49994253913154,62.965542132727805,1,High,78.7755473283791,60.14577534538638
1734,Physics,Mechanics,63.35810767465123,60.777770093180045,2,High,71.45409367497018,59.23111436791048
1735,Chemistry,Inorganic,78.07126696317319,73.73050558574016,4,Medium,95.11982430762255,90.53429717585927
1736,Chemistry,Inorganic,71.76002603670688,61.47759813098395,2,Low,91.11944346436302,60.40932285605883
1737,Mathematics,Geometry,72.45242231785588,65.40634831264279,3,Low,76.82615783665396,56.25953738594633
1738,English,Vocabulary,43.978928998521404,84.9324912041517,4,Low,64.19182809433211,65.88304437090615
1739,Physics,Thermodynamics,78.50807044020809,44.99398847494728,4,Medium,70.11344603388267,63.23835810239472
1740,English,Comprehension,67.4801315424694,66.06053814446739,4,High,64.19628864952861,66.98291292845788
1741,Chemistry,Physical,59.515834161773626,71.38115213944988,1,Medium,76.07668755704998,47.322076433927535
1742,Chemistry,Organic,48.62971727422928,100.0,2,High,60.573643289868194,68.17274966374885
1743,Chemistry,Inorganic,69.38202801257985,71.67345952569094,1,Medium,90.708571497572,56.30421781128521
1744,English,Vocabulary,60.78463037142567,71.44641692734022,3,High,66.21878296394547,61.67740100863643
1745,Physics,Thermodynamics,57.39207844092183,62.60047367863813,1,Medium,72.09859097182772,54.023713380194046
1746,Chemistry,Organic,47.76535146181706,71.97141182400989,4,Medium,73.13426746944636,74.7471334114775
1747,Physics,Mechanics,62.60403590976301,79.16794412452104,3,Medium,76.19311633870791,69.04742209456295
1748,English,Comprehension,56.26815411460399,63.50295849560272,3,High,78.0871839419384,62.9495711202361
1749,English,Grammar,50.825585922213435,58.660791500610216,4,Medium,62.41378742632057,59.45937694893308
1750,Chemistry,Organic,32.27720598408394,29.855041035547018,3,High,79.44802998019576,39.925483633743696
1751,Mathematics,Probability,64.00983514015171,69.31944811284747,2,Low,68.44672476799205,57.24063222105235
1752,Chemistry,Physical,82.20357613268668,84.78516152529325,3,Medium,90.57390157649667,72.46921948795205
1753,Mathematics,Calculus,71.47941080906124,61.550128870777414,3,Medium,65.72359762066262,65.82500712871649
1754,Physics,Optics,63.506023182724974,82.47780939414773,3,Medium,85.44666235675408,67.54415626788489
1755,English,Vocabulary,71.73888164685326,65.01996299265646,2,High,62.799142067521686,58.686548196558455
1756,Biology,Anatomy,54.074208926810286,98.70500985160221,1,High,73.07193912692587,61.09696688473744
1757,English,Grammar,72.03979484406403,68.79441634871918,4,Medium,67.30768575584631,67.46014866069976
1758,Chemistry,Physical,69.96046434956475,68.81917674365106,1,Medium,57.71645732887235,52.04833080019047
1759,Physics,Optics,56.585005467151085,82.64208035100381,1,Low,63.867086803353054,56.85532059971696
1760,English,Vocabulary,50.27445035707976,74.03959935488005,2,High,74.40820889189555,58.577837000479725
1761,Physics,Mechanics,51.01470168534732,90.05992985978435,1,Medium,72.17610008360765,52.83895078750677
1762,English,Grammar,46.72454633652262,38.723352746072294,4,Medium,72.01046722043822,49.047495912415
1763,Biology,Anatomy,80.90005585934766,53.414974942757176,2,Low,100.0,69.0156347040249
1764,Chemistry,Physical,56.163526971728,61.511363643153814,1,High,77.32729174676054,56.192431602066755
1765,Physics,Thermodynamics,68.73165456695257,72.7783407269837,2,High,77.68705452946874,65.53139495269517
1766,Mathematics,Geometry,24.493050797868797,61.25524709235779,3,Low,66.14470423354567,42.82992297954868
1767,Biology,Anatomy,77.04039071274974,76.22694910310855,4,Low,75.66018749343196,63.60227145934774
1768,English,Vocabulary,60.10061583722772,64.3456342593286,3,High,68.32075069608372,53.84788297254535
1769,Biology,Anatomy,64.8625293572206,51.64643436304409,4,High,79.50054671185146,63.92987614317647
1770,English,Grammar,58.829760723905636,61.93174812586211,4,Medium,79.97233151357862,67.69999173219698
1771,Biology,Ecology,78.2537324460496,66.09262104687673,1,Medium,75.60136055716258,67.48631717319026
1772,Chemistry,Physical,76.82102033359143,73.31280679555059,4,Medium,74.65892799010456,74.65707336478334
1773,Chemistry,Inorganic,97.57780327383585,90.52818700694479,3,Medium,86.27941808772877,88.55571775098616
1774,Chemistry,Organic,53.66507936094909,77.83825986037084,2,Medium,79.65225682693591,69.77301014151841
1775,Biology,Ecology,47.575342916928534,65.46653233814264,4,High,90.3350084098031,65.48770451579998
1776,Biology,Ecology,53.3997066118317,75.87963971284945,2,High,87.97297533925546,65.5828694981911
1777,Chemistry,Physical,62.07143152543512,75.53315068560512,4,Low,92.68705123155043,68.83388816746802
1778,Chemistry,Physical,69.01883086383229,62.99488803539095,1,High,75.01467371442111,52.167365946022656
1779,English,Grammar,71.68472686436046,81.50682429170432,4,Low,74.52014205149419,62.298854348118795
1780,Physics,Mechanics,84.27084867845937,75.12345986573588,3,Low,78.77026833030328,71.07565661387655
1781,Biology,Anatomy,73.4991946358888,79.63512949423534,2,Medium,85.23147104295656,73.3794137326431
1782,English,Vocabulary,52.92280031393875,65.12231324281917,2,Low,96.35321123975957,54.18379114694575
1783,Chemistry,Inorganic,57.261249696267946,57.05844426728526,4,High,85.36524270406123,80.2078199146379
1784,Chemistry,Inorganic,79.12650544900298,95.51201846543586,3,High,83.99779203326312,73.51095178172332
